"","lon","lat","NAME","type","inmates"
"3208",-89.4244828,38.347908,"Nashville township","local_jail",18
"3209",-84.875916,39.615494,"Center township","local_jail",18
"3210",-96.6381112,39.8426707,"Marysville city","local_jail",18
"3211",-89.8279141,29.4024664,"District 6","local_jail",18
"3212",-93.3587925,38.2632547,"South Lindsey township","local_jail",18
"3213",-92.697099,36.9370511,"Benton township","local_jail",18
"3214",-97.0960953,40.9092109,"Seward city","local_jail",18
"3215",-118.7028019,38.5010199,"Hawthorne CCD","local_jail",18
"3216",-103.7533349,35.0473124,"Tucumcari CCD","local_jail",18
"3217",-97.4063127,48.4146604,"Grafton city","local_jail",18
"3218",-81.5190339,39.7041982,"Olive township","local_jail",18
"3219",-83.2574629,40.8491726,"Crane township","local_jail",18
"3220",-99.041026,35.0161674,"Hobart CCD","local_jail",18
"3221",-97.2984394,36.2934778,"Perry CCD","local_jail",18
"3222",-100.6921894,36.2592751,"Perryton East CCD","local_jail",18
"3223",-112.615605,38.9062804,"Fillmore CCD","local_jail",18
"3224",-110.0461409,43.0654854,"Pinedale CCD","local_jail",18
"3225",-117.8596987,33.8278381,"Anaheim-Santa Ana-Garden Grove CCD","state_pris",17
"3226",-87.9126969,30.4662531,"Fairhope CCD","local_jail",17
"3227",-87.3761228,32.6576926,"Marion CCD","local_jail",17
"3228",-106.6846252,39.2188123,"Aspen CCD","local_jail",17
"3229",-84.4898972,32.6983623,"Talbotton CCD","local_jail",17
"3230",-89.869367,39.3042493,"Carlinville township","local_jail",17
"3231",-90.6088597,40.9310537,"Monmouth township","local_jail",17
"3232",-96.1603775,43.3794233,"Rock township","local_jail",17
"3233",-93.5658932,41.362378,"Indianola city","local_jail",17
"3234",-95.6723232,38.614716,"Valley Brook township","local_jail",17
"3235",-94.4665988,44.3117526,"New Ulm city","local_jail",17
"3236",-92.0826065,43.6723397,"Preston city","local_jail",17
"3237",-93.5771648,40.0724433,"Trenton township","local_jail",17
"3238",-90.6601925,37.5743491,"Arcadia township","local_jail",17
"3239",-90.2931852,37.544967,"St. Michael township","local_jail",17
"3240",-76.8950912,43.2465593,"Huron town","local_jail",17
"3241",-77.3678746,35.0505089,"Township 3, Trenton","local_jail",17
"3242",-98.005042,46.9225619,"Valley City city","local_jail",17
"3243",-81.0735338,40.5784189,"Center township","local_jail",17
"3244",-119.3883625,43.7275537,"Burns CCD","local_jail",17
"3245",-85.1934139,35.6121125,"District 4","local_jail",17
"3246",-98.1319236,31.6471293,"Hamilton CCD","local_jail",17
"3247",-99.915145,32.7592582,"Anson CCD","local_jail",17
"3248",-98.8234128,32.8477997,"Breckenridge North CCD","local_jail",17
"3249",-121.7356735,47.2591793,"Enumclaw Plateau CCD","local_jail",17
"3250",-110.3032912,41.9177828,"Kemmerer East CCD","local_jail",17
"3251",-113.8523417,34.7198324,"Lake Havasu City CCD","local_jail",16
"3252",-92.678588,36.2666562,"Marion County township","local_jail",16
"3253",-91.5370387,34.9407895,"White River township","local_jail",16
"3254",-118.1092628,33.9025347,"Downey-Norwalk CCD","local_jail",16
"3255",-119.2639533,38.3533033,"North Mono CCD","local_jail",16
"3256",-102.2909218,40.1416635,"Wray CCD","local_jail",16
"3257",-88.2771828,39.8151808,"Tuscola township","local_jail",16
"3258",-93.7796381,41.03002,"Osceola city","local_jail",16
"3259",-92.6384993,41.2904383,"Oskaloosa city","local_jail",16
"3260",-98.228488,38.7328041,"Ellsworth city","local_jail",16
"3261",-95.3123451,39.2180624,"Oskaloosa township","local_jail",16
"3262",-85.0768354,36.9147354,"Jamestown CCD","local_jail",16
"3263",-91.2405623,31.9178973,"District 5","local_jail",16
"3264",-86.6199603,46.4311744,"Munising city","local_jail",16
"3265",-95.1045324,44.5458614,"Redwood Falls city","local_jail",16
"3266",-94.6253923,43.9833616,"St. James city","local_jail",16
"3267",-91.2369226,31.4765572,"District 3","local_jail",16
"3268",-88.3165974,34.3012047,"District 5","local_jail",16
"3269",-102.995639,42.8269405,"Precinct 03","local_jail",16
"3270",-75.489362,42.7925264,"Hamilton town","local_jail",16
"3271",-97.6896593,36.8616629,"Medford CCD","local_jail",16
"3272",-120.6097651,44.366461,"Prineville CCD","local_jail",16
"3273",-98.2431204,27.218891,"Falfurrias CCD","local_jail",16
"3274",-98.7512449,27.2399266,"North Jim Hogg CCD","local_jail",16
"3275",-101.7536489,34.5542087,"Tulia CCD","local_jail",16
"3276",-122.3089629,37.868162,"Berkeley CCD","local_jail",15
"3277",-117.8584738,34.0625337,"East San Gabriel Valley CCD","local_jail",15
"3278",-104.7142693,37.7220743,"Walsenburg CCD","local_jail",15
"3279",-84.054079,32.7611127,"Roberta CCD","local_jail",15
"3280",-83.6284604,32.5925603,"Warner Robins CCD","local_jail",15
"3281",-116.2334281,46.2732043,"Nezperce CCD","local_jail",15
"3282",-89.8544808,40.0091063,"Petersburg West No. 16 precinct","local_jail",15
"3283",-87.1177188,39.5399476,"Brazil township","local_jail",15
"3284",-92.8713905,40.7283811,"Centerville city","local_jail",15
"3285",-91.8447512,31.7709174,"District 4","local_jail",15
"3286",-83.2114879,42.3130574,"Dearborn city","local_jail",15
"3287",-94.5816651,47.0884881,"Walker city","local_jail",15
"3288",-92.0454203,44.3709013,"Wabasha city","local_jail",15
"3289",-88.7434829,32.3272538,"District 4","local_jail",15
"3290",-91.3517215,31.246249,"District 4","local_jail",15
"3291",-94.8223656,39.9665223,"Nodaway township","local_jail",15
"3292",-114.8006081,39.0011554,"Ely CCD","local_jail",15
"3293",-105.9462849,35.6743035,"Santa Fe CCD","local_jail",15
"3294",-81.1080165,36.5463837,"Gap Civil township","local_jail",15
"3295",-77.8857671,34.209225,"Wilmington township","local_jail",15
"3296",-96.6117626,46.271929,"Wahpeton city","local_jail",15
"3297",-75.6823188,40.2892423,"Douglass township","local_jail",15
"3298",-97.1084785,44.0062159,"Madison city","local_jail",15
"3299",-91.910025,45.7263703,"Shell Lake city","local_jail",15
"3300",-112.1125856,46.2951439,"Boulder CCD","state_pris",14
"3301",-66.6448827,18.1641047,"Pica barrio","state_pris",14
"3302",-86.4896683,34.3414929,"Arab CCD","local_jail",14
"3303",-80.9525819,24.7687414,"Middle Keys CCD","local_jail",14
"3304",-116.2867164,46.4710921,"Nez Perce CCD","local_jail",14
"3305",-111.702512,43.9471477,"St. Anthony CCD","local_jail",14
"3306",-94.9795283,41.3711862,"Grove township","local_jail",14
"3307",-92.6154285,42.0195405,"Toledo township","local_jail",14
"3308",-95.5380285,39.851471,"Hiawatha city","local_jail",14
"3309",-97.1273715,39.3811819,"Clay Center city","local_jail",14
"3310",-97.6468215,39.5653815,"Concordia city","local_jail",14
"3311",-89.4329606,33.6648186,"District 2","local_jail",14
"3312",-93.0932177,37.6821276,"North Benton township","local_jail",14
"3313",-94.0433626,40.2505684,"Bethany township","local_jail",14
"3314",-90.4514237,37.1136168,"St. Francois township","local_jail",14
"3315",-110.5327983,45.4219048,"Livingston CCD","local_jail",14
"3316",-114.9681904,35.916335,"Clark CCD","local_jail",14
"3317",-74.2003831,40.0770406,"Lakewood township","local_jail",14
"3318",-82.1601374,35.2477754,"Columbus township","local_jail",14
"3319",-81.603942,41.4197755,"Garfield Heights city","local_jail",14
"3320",-99.3253254,43.7869546,"Chamberlain city","local_jail",14
"3321",-96.6336964,45.2194318,"Milbank city","local_jail",14
"3322",-102.2579754,34.6282253,"Dimmitt CCD","local_jail",14
"3323",-112.5861901,38.3397388,"Beaver CCD","local_jail",14
"3324",-78.567479,39.3864788,"Gore district","state_pris",13
"3325",-93.4033,33.8152255,"Missouri township","local_jail",13
"3326",-93.3912418,35.0484172,"Danville township","local_jail",13
"3327",-120.6933431,41.6379522,"Alturas CCD","local_jail",13
"3328",-118.0288122,33.6926411,"North Coast CCD","local_jail",13
"3329",-90.4595237,42.4035095,"West Galena township","local_jail",13
"3330",-93.8164834,42.4624071,"Webster City city","local_jail",13
"3331",-91.7831265,43.2987717,"Decorah township","local_jail",13
"3332",-96.4075596,39.4355203,"Rock Creek township","local_jail",13
"3333",-98.7659399,37.6985756,"Pratt city","local_jail",13
"3334",-101.2213688,37.1773665,"Center township","local_jail",13
"3335",-92.1281588,31.652165,"District 6","local_jail",13
"3336",-95.1191361,43.8735518,"Windom city","local_jail",13
"3337",-91.5003992,43.6341268,"Caledonia city","local_jail",13
"3338",-95.7623056,48.8443604,"Roseau city","local_jail",13
"3339",-88.8469402,31.726818,"District 4","local_jail",13
"3340",-105.9324905,46.3661871,"Miles City CCD","local_jail",13
"3341",-95.8435984,40.3893892,"Auburn city","local_jail",13
"3342",-103.3064045,32.6585159,"Hobbs CCD","local_jail",13
"3343",-97.9559038,34.1945399,"Waurika CCD","local_jail",13
"3344",-97.1075834,36.699366,"Ponca City CCD","local_jail",13
"3345",-95.6794006,34.3083745,"Antlers CCD","local_jail",13
"3346",-120.5740951,42.2038575,"Lakeview CCD","local_jail",13
"3347",-96.680114,42.6816614,"Elk Point city","local_jail",13
"3348",-111.3508316,34.2578384,"Payson CCD","local_jail",12
"3349",-94.1069475,36.1738225,"Springdale township","local_jail",12
"3350",-107.9122899,39.9734231,"Meeker CCD","local_jail",12
"3351",-81.3535647,26.3092413,"Immokalee CCD","local_jail",12
"3352",-84.4703603,33.6694603,"East Point CCD","local_jail",12
"3353",-157.7454893,21.4369085,"Koolaupoko CCD","local_jail",12
"3354",-95.1526906,43.1470247,"Spencer city","local_jail",12
"3355",-94.2299264,43.0739786,"Algona city","local_jail",12
"3356",-98.1083398,39.4646976,"Beloit city","local_jail",12
"3357",-84.7317106,45.8871699,"St. Ignace city","local_jail",12
"3358",-83.1812577,42.2432907,"Lincoln Park city","local_jail",12
"3359",-95.7153824,44.9501654,"Montevideo city","local_jail",12
"3360",-94.9870408,43.6283455,"Jackson city","local_jail",12
"3361",-90.2275885,34.2733949,"District 3","local_jail",12
"3362",-90.8202771,38.5040205,"Boles township","local_jail",12
"3363",-91.4195777,36.6787487,"Piney township","local_jail",12
"3364",-115.6185618,47.8290421,"Thompson Falls-West End CCD","local_jail",12
"3365",-97.527952,42.1992743,"Pierce city","local_jail",12
"3366",-75.3255794,39.7432159,"Woolwich township","local_jail",12
"3367",-74.0196402,41.5032494,"Newburgh city","local_jail",12
"3368",-81.728534,41.3834992,"Parma city","local_jail",12
"3369",-100.4440844,36.6637874,"South Beaver CCD","local_jail",12
"3370",-97.0511916,45.5953036,"Goodwill township","local_jail",12
"3371",-100.0329144,45.5057874,"Selby city","local_jail",12
"3372",-104.2193257,42.996934,"East Niobrara CCD","local_jail",12
"3373",-92.646337,35.9096294,"Bear Creek No. 5 township","local_jail",11
"3374",-106.3617893,39.1528871,"Leadville CCD","local_jail",11
"3375",-82.882027,31.279327,"Pearson CCD","local_jail",11
"3376",-94.864689,42.069734,"Carroll city","local_jail",11
"3377",-99.3210466,39.7518281,"Phillipsburg city","local_jail",11
"3378",-99.3197026,39.4850945,"Township 3","local_jail",11
"3379",-98.8510008,38.8876102,"Russell city","local_jail",11
"3380",-85.7458489,43.3471192,"Grant township","local_jail",11
"3381",-96.5850757,46.2659595,"Breckenridge city","local_jail",11
"3382",-91.0995644,37.4828396,"Carroll township","local_jail",11
"3383",-112.2752741,48.7543083,"Cut Bank CCD","local_jail",11
"3384",-113.8525456,46.8545968,"Missoula CCD","local_jail",11
"3385",-103.0045119,42.1231964,"Eleven precinct","local_jail",11
"3386",-95.8612439,40.6753726,"Nebraska City city","local_jail",11
"3387",-99.60951,48.8435848,"Rolla city","local_jail",11
"3388",-98.3516091,36.7316096,"Cherokee CCD","local_jail",11
"3389",-99.7415716,35.7085544,"Cheyenne CCD","local_jail",11
"3390",-97.5216057,45.3354389,"Webster city","local_jail",11
"3391",-83.8691532,35.9087532,"District 9","local_jail",11
"3392",-99.7818375,33.6498175,"Benjamin CCD","local_jail",11
"3393",-89.1330781,45.8068704,"Three Lakes town","local_jail",11
"3394",-76.8355923,39.1618116,"District 6, Savage","state_pris",10
"3395",-118.4179218,34.2495663,"San Fernando Valley CCD","local_jail",10
"3396",-103.8721267,38.3047959,"Ordway CCD","local_jail",10
"3397",-105.1841783,40.4286768,"Loveland CCD","local_jail",10
"3398",-90.4362566,39.3295471,"Carrollton township","local_jail",10
"3399",-91.0883847,40.4135304,"Carthage township","local_jail",10
"3400",-90.4874194,40.1443725,"Rushville township","local_jail",10
"3401",-92.0261961,42.1640254,"Vinton city","local_jail",10
"3402",-95.0951577,43.3798114,"Center Grove township","local_jail",10
"3403",-93.2760678,40.7757482,"Corydon township","local_jail",10
"3404",-91.1699564,29.6538548,"District 8","local_jail",10
"3405",-77.7052735,39.6225457,"District 17, Hagerstown","local_jail",10
"3406",-86.1023024,42.7826163,"Holland city","local_jail",10
"3407",-86.029243,42.1066701,"Hamilton township","local_jail",10
"3408",-90.9399398,31.5453246,"District 2","local_jail",10
"3409",-88.7649054,34.1609512,"District 4","local_jail",10
"3410",-95.1431368,39.9801353,"Lewis township","local_jail",10
"3411",-108.6821527,48.1913874,"Fort Belknap CCD","local_jail",10
"3412",-98.0002016,41.113317,"Central City city","local_jail",10
"3413",-106.3116133,35.8886915,"Los Alamos CCD","local_jail",10
"3414",-73.8379293,40.6585571,"Queens borough","local_jail",10
"3415",-73.3767608,40.8840886,"Huntington town","local_jail",10
"3416",-73.9967823,41.9301241,"Kingston city","local_jail",10
"3417",-82.1237023,39.3290074,"Athens township","local_jail",10
"3418",-82.179722,41.4388045,"Lorain city","local_jail",10
"3419",-82.0453992,39.0724815,"Salisbury township","local_jail",10
"3420",-123.2280921,43.0175852,"Myrtle Creek-Riddle CCD","local_jail",10
"3421",-123.6159549,42.6334897,"Northwest Josephine CCD","local_jail",10
"3422",-74.9436415,40.1062228,"Bensalem township","local_jail",10
"3423",-98.5853305,33.524651,"Archer City CCD","local_jail",10
"3424",-104.8189471,31.0812687,"Van Horn CCD","local_jail",10
"3425",-100.3982035,32.6420058,"Roby CCD","local_jail",10
"3426",-99.5643179,30.4206358,"Junction Southeast CCD","local_jail",10
"3427",-100.6768231,30.6272311,"Sonora CCD","local_jail",10
"3428",-90.2096216,46.4424955,"Hurley city","local_jail",10
"3429",-108.0042613,43.9753284,"Worland CCD","local_jail",10
"3430",-85.739296,31.2674584,"Daleville CCD","local_jail",9
"3431",-102.6059249,37.4290415,"Springfield CCD","local_jail",9
"3432",-107.9628313,37.9548283,"Telluride CCD","local_jail",9
"3433",-114.0090131,44.3724175,"Challis CCD","local_jail",9
"3434",-113.8568871,45.2698738,"Salmon CCD","local_jail",9
"3435",-91.3313668,42.8569571,"Read township","local_jail",9
"3436",-95.3923295,41.9840878,"Denison township","local_jail",9
"3437",-92.1306991,43.3881493,"Vernon Springs township","local_jail",9
"3438",-91.9671367,41.0068799,"Fairfield city","local_jail",9
"3439",-92.4824249,41.5593277,"Jackson township","local_jail",9
"3440",-94.3653183,41.0603294,"Creston city","local_jail",9
"3441",-93.6762909,42.688151,"Lincoln township","local_jail",9
"3442",-95.0943246,39.8066218,"Center township","local_jail",9
"3443",-97.0077771,38.3533147,"Marion city","local_jail",9
"3444",-101.8812333,37.0603091,"Taloga township","local_jail",9
"3445",-101.0459307,39.3854623,"Colby city","local_jail",9
"3446",-91.486254,29.875762,"District 2","local_jail",9
"3447",-93.4077435,48.586353,"International Falls city","local_jail",9
"3448",-94.2123518,44.5555463,"Gaylord city","local_jail",9
"3449",-89.1306986,34.7827101,"District 3","local_jail",9
"3450",-89.9827602,37.3076418,"Lorance township","local_jail",9
"3451",-93.3429962,37.941245,"Hermitage township","local_jail",9
"3452",-106.7019526,46.1617341,"Forsyth CCD","local_jail",9
"3453",-98.0445473,40.8354026,"Precinct 4","local_jail",9
"3454",-118.6410499,40.1887466,"Lovelock CCD","local_jail",9
"3455",-104.1738459,34.3324029,"East De Baca CCD","local_jail",9
"3456",-100.4439442,48.8249616,"Bottineau city","local_jail",9
"3457",-101.0286496,47.2943991,"Washburn city","local_jail",9
"3458",-98.6666809,36.2876587,"Fairview CCD","local_jail",9
"3459",-119.2484157,44.4801897,"John Day CCD","local_jail",9
"3460",-74.8727693,40.1165777,"Bristol township","local_jail",9
"3461",-96.9244223,42.7825049,"Vermillion city","local_jail",9
"3462",-85.1350853,36.5414095,"District 1","local_jail",9
"3463",-100.871964,34.9790497,"Clarendon CCD","local_jail",9
"3464",-118.1100198,47.7143308,"Davenport CCD","local_jail",9
"3465",-104.4499704,43.7460962,"Newcastle CCD","local_jail",9
"3466",-160.0210864,67.0050655,"Northwest Arctic census subarea","local_jail",8
"3467",-112.0707089,32.9047815,"Maricopa-Stanfield CCD","local_jail",8
"3468",-93.6034889,34.5830699,"Mount Ida township","local_jail",8
"3469",-91.3263762,35.2816534,"Augusta township","local_jail",8
"3470",-118.1775114,34.7263065,"North Antelope Valley CCD","local_jail",8
"3471",-88.7420698,39.397899,"Shelbyville township","local_jail",8
"3472",-93.8813882,42.0777126,"Des Moines township","local_jail",8
"3473",-94.0181766,41.349722,"Winterset city","local_jail",8
"3474",-95.7494311,41.0351639,"Glenwood township","local_jail",8
"3475",-95.0711777,40.7650416,"Nodaway township","local_jail",8
"3476",-99.1011622,38.1831122,"Larned city","local_jail",8
"3477",-90.0219624,29.8311664,"District 4","local_jail",8
"3478",-83.2683085,42.225262,"Taylor city","local_jail",8
"3479",-96.3110801,43.9953744,"Pipestone city","local_jail",8
"3480",-96.6062042,47.7746774,"Crookston city","local_jail",8
"3481",-95.6071165,45.3148554,"Benson city","local_jail",8
"3482",-95.528917,40.3891576,"Clay township","local_jail",8
"3483",-91.6964563,40.082207,"Dickerson township","local_jail",8
"3484",-111.8162928,48.1521811,"Conrad CCD","local_jail",8
"3485",-96.7094995,42.5648449,"Ponca city","local_jail",8
"3486",-97.1765019,40.1435246,"Fairbury city","local_jail",8
